# Fitted chi: 0.227092 +- 0.00616732
# Scaling factor for file 1: 0.620605 +- 0.0025632
# Scaling factor for file 2: -0.0789456 +- 0.0488974
# Scaling factor for file 3: -0.010743 +- 0.182291
# Scaling factor for file 4: 0.463054 +- 0.148773

0 0.228073
1 0.22135
2 0.224656
3 0.230711
4 0.225101
5 0.232556
6 0.223329
7 0.225309
8 0.236338
9 0.227302
10 0.236657
11 0.231516
12 0.219427
13 0.227859
14 0.222197
15 0.225851
16 0.235789
17 0.226698
18 0.227112
19 0.226246
20 0.226266
21 0.228718
22 0.223215
23 0.225531
24 0.237096
25 0.232869
26 0.224064
27 0.226626
28 0.228352
29 0.223132
30 0.233695
31 0.231126
32 0.223411
33 0.215254
34 0.221822
35 0.233201
36 0.228854
37 0.229101
38 0.216701
39 0.221466
40 0.227462
41 0.234916
42 0.226791
43 0.223162
44 0.233381
45 0.228979
46 0.226
47 0.218466
48 0.209442
49 0.220565
50 0.222043
51 0.224003
52 0.228672
53 0.218665
54 0.233642
55 0.227038
56 0.238029
57 0.227669
58 0.227182
59 0.229179
60 0.226089
61 0.221977
62 0.228479
63 0.236804
64 0.222204
65 0.220922
66 0.236521
67 0.240628
68 0.233329
69 0.227602
70 0.225926
71 0.225051
72 0.222045
73 0.228446
74 0.222618
75 0.2418
76 0.239743
77 0.224096
78 0.229777
79 0.228428
80 0.230252
81 0.230484
82 0.218009
83 0.229088
84 0.211782
85 0.21267
86 0.232425
87 0.219424
88 0.23103
89 0.230182
90 0.227986
91 0.218745
92 0.232301
93 0.217578
94 0.2224
95 0.228756
96 0.22872
97 0.22763
98 0.234245
99 0.233105
