# Fitted chi: 0.219881 +- 0.00593389
# Scaling factor for file 1: 0.971585 +- 0.00191873
# Scaling factor for file 2: -0.220416 +- 0.0619571
# Scaling factor for file 3: -1.20486 +- 0.107484
# Scaling factor for file 4: 1.50701 +- 0.0721634

0 0.227208
1 0.222355
2 0.217508
3 0.217417
4 0.232347
5 0.224633
6 0.21897
7 0.21733
8 0.211495
9 0.212422
10 0.214669
11 0.231033
12 0.206897
13 0.220532
14 0.217842
15 0.219445
16 0.236043
17 0.217484
18 0.223351
19 0.219315
20 0.214666
21 0.227657
22 0.222355
23 0.217174
24 0.222935
25 0.217367
26 0.213898
27 0.22585
28 0.211381
29 0.217898
30 0.222927
31 0.218875
32 0.221594
33 0.22409
34 0.208936
35 0.218616
36 0.225981
37 0.207228
38 0.233776
39 0.218985
40 0.221621
41 0.224752
42 0.208458
43 0.221495
44 0.216072
45 0.217981
46 0.22514
47 0.22537
48 0.233552
49 0.216619
50 0.224011
51 0.223549
52 0.225241
53 0.226165
54 0.231391
55 0.211941
56 0.220997
57 0.216126
58 0.218824
59 0.221453
60 0.21481
61 0.21488
62 0.218834
63 0.21383
64 0.213909
65 0.218193
66 0.231794
67 0.220773
68 0.220356
69 0.220689
70 0.212368
71 0.218777
72 0.212868
73 0.208614
74 0.221488
75 0.214664
76 0.211903
77 0.216069
78 0.223697
79 0.219177
80 0.219326
81 0.20942
82 0.217509
83 0.225314
84 0.221388
85 0.220051
86 0.223579
87 0.220809
88 0.218473
89 0.223165
90 0.220318
91 0.214633
92 0.221441
93 0.219106
94 0.223516
95 0.22501
96 0.215378
97 0.228928
98 0.22221
99 0.219625
