# Fitted chi: 0.196758 +- 0.00576604
# Scaling factor for file 1: 1.15848 +- 0.00240193
# Scaling factor for file 2: -0.0394588 +- 0.0634547
# Scaling factor for file 3: -0.183669 +- 0.0993117
# Scaling factor for file 4: 0.0804264 +- 0.0858415

0 0.195246
1 0.199315
2 0.200617
3 0.197803
4 0.201618
5 0.199529
6 0.193611
7 0.203329
8 0.200592
9 0.196569
10 0.190971
11 0.204298
12 0.190833
13 0.191878
14 0.192127
15 0.197501
16 0.204189
17 0.199503
18 0.192639
19 0.197647
20 0.199847
21 0.201635
22 0.19096
23 0.201583
24 0.201974
25 0.203521
26 0.18824
27 0.195119
28 0.207568
29 0.198101
30 0.207628
31 0.194962
32 0.197215
33 0.195472
34 0.200124
35 0.195685
36 0.211295
37 0.191855
38 0.196555
39 0.194873
40 0.197553
41 0.193757
42 0.183264
43 0.192023
44 0.201084
45 0.188688
46 0.203171
47 0.189048
48 0.190876
49 0.195769
50 0.198776
51 0.194918
52 0.205684
53 0.193976
54 0.193423
55 0.18983
56 0.204365
57 0.200874
58 0.192833
59 0.195796
60 0.195791
61 0.192728
62 0.203665
63 0.194255
64 0.192967
65 0.190428
66 0.196966
67 0.191807
68 0.195063
69 0.1919
70 0.193435
71 0.197505
72 0.190424
73 0.191821
74 0.196359
75 0.199481
76 0.204329
77 0.183823
78 0.199592
79 0.199304
80 0.200795
81 0.209248
82 0.191261
83 0.205263
84 0.194095
85 0.206097
86 0.204168
87 0.203584
88 0.196506
89 0.186095
90 0.193488
91 0.193151
92 0.192222
93 0.196212
94 0.195582
95 0.197586
96 0.177875
97 0.197741
98 0.200991
99 0.20242
