# Fitted chi: 0.223864 +- 0.00548256
# Scaling factor for file 1: 0.847321 +- 0.00253324
# Scaling factor for file 2: 0.048895 +- 0.0450154
# Scaling factor for file 3: -0.110852 +- 0.165175
# Scaling factor for file 4: 0.216756 +- 0.13583

0 0.227644
1 0.224558
2 0.209187
3 0.220113
4 0.233097
5 0.216703
6 0.221731
7 0.21857
8 0.22074
9 0.23178
10 0.224823
11 0.218947
12 0.225762
13 0.225683
14 0.223495
15 0.221265
16 0.221467
17 0.220954
18 0.229389
19 0.231594
20 0.229718
21 0.220915
22 0.221799
23 0.221828
24 0.231294
25 0.221268
26 0.231015
27 0.226823
28 0.223849
29 0.230069
30 0.221111
31 0.226371
32 0.225166
33 0.225821
34 0.226695
35 0.230924
36 0.219303
37 0.226395
38 0.231832
39 0.238532
40 0.214773
41 0.222102
42 0.230138
43 0.234173
44 0.226765
45 0.224613
46 0.220113
47 0.214655
48 0.223633
49 0.226905
50 0.225171
51 0.229795
52 0.224811
53 0.214067
54 0.218544
55 0.219367
56 0.216335
57 0.221626
58 0.2157
59 0.218012
60 0.22985
61 0.229828
62 0.228804
63 0.220926
64 0.230987
65 0.220941
66 0.223609
67 0.230672
68 0.229468
69 0.221693
70 0.228001
71 0.215428
72 0.218269
73 0.224489
74 0.214877
75 0.242836
76 0.221399
77 0.224316
78 0.222995
79 0.226863
80 0.216391
81 0.222078
82 0.220468
83 0.225562
84 0.220399
85 0.220468
86 0.227631
87 0.2229
88 0.222357
89 0.220909
90 0.219186
91 0.218584
92 0.226649
93 0.218018
94 0.223062
95 0.22116
96 0.218493
97 0.223899
98 0.227403
99 0.225016
