# Fitted chi: 0.201494 +- 0.00532096
# Scaling factor for file 1: 1.09717 +- 0.000997096
# Scaling factor for file 2: -0.03444 +- 0.0714216
# Scaling factor for file 3: -0.221842 +- 0.0841033
# Scaling factor for file 4: 0.168907 +- 0.0765466

0 0.197126
1 0.209128
2 0.197894
3 0.201497
4 0.201838
5 0.194926
6 0.204706
7 0.195404
8 0.196016
9 0.196236
10 0.196128
11 0.201415
12 0.206122
13 0.200226
14 0.191516
15 0.20958
16 0.200877
17 0.199148
18 0.199111
19 0.187015
20 0.197854
21 0.193915
22 0.205978
23 0.202068
24 0.208324
25 0.20279
26 0.206344
27 0.200675
28 0.216416
29 0.196124
30 0.1979
31 0.207677
32 0.202067
33 0.200544
34 0.208124
35 0.198284
36 0.193823
37 0.204176
38 0.203244
39 0.197747
40 0.198777
41 0.199183
42 0.207864
43 0.211046
44 0.200446
45 0.197201
46 0.197499
47 0.198951
48 0.208279
49 0.203554
50 0.200792
51 0.207176
52 0.204014
53 0.202341
54 0.199277
55 0.210904
56 0.197096
57 0.195917
58 0.201938
59 0.201173
60 0.194606
61 0.201165
62 0.20069
63 0.194086
64 0.203565
65 0.193143
66 0.2012
67 0.205474
68 0.19961
69 0.201967
70 0.198472
71 0.20142
72 0.199005
73 0.195012
74 0.204911
75 0.203583
76 0.200875
77 0.205737
78 0.21142
79 0.197223
80 0.202568
81 0.211183
82 0.207244
83 0.209878
84 0.207319
85 0.199603
86 0.201418
87 0.198354
88 0.201192
89 0.201351
90 0.206136
91 0.193457
92 0.197257
93 0.194701
94 0.207621
95 0.204691
96 0.194083
97 0.211548
98 0.212579
99 0.200622
