# Fitted chi: 0.447179 +- 0.00457758
# Scaling factor for file 1: 1.18403 +- 0.00216425
# Scaling factor for file 2: -2.34375 +- 0.0561592
# Scaling factor for file 3: -3.1046 +- 0.101999
# Scaling factor for file 4: 5.39886 +- 0.0664886

0 0.440369
1 0.450125
2 0.442492
3 0.453557
4 0.449634
5 0.445168
6 0.441406
7 0.449945
8 0.446277
9 0.438513
10 0.446948
11 0.452736
12 0.448617
13 0.44835
14 0.441388
15 0.44841
16 0.448833
17 0.451599
18 0.441026
19 0.452519
20 0.450432
21 0.438121
22 0.443605
23 0.447363
24 0.443334
25 0.44867
26 0.440936
27 0.452119
28 0.446564
29 0.438266
30 0.446516
31 0.4427
32 0.449666
33 0.448206
34 0.450038
35 0.445361
36 0.450978
37 0.448163
38 0.442446
39 0.455136
40 0.446047
41 0.452975
42 0.44697
43 0.444868
44 0.444001
45 0.447864
46 0.450411
47 0.437192
48 0.445726
49 0.453811
50 0.456775
51 0.445657
52 0.450666
53 0.440571
54 0.441208
55 0.446248
56 0.451629
57 0.450125
58 0.447099
59 0.451598
60 0.445545
61 0.44661
62 0.448204
63 0.439198
64 0.450377
65 0.446173
66 0.454434
67 0.446559
68 0.451622
69 0.444053
70 0.441057
71 0.44362
72 0.457653
73 0.45174
74 0.456214
75 0.445082
76 0.449388
77 0.446265
78 0.444703
79 0.449748
80 0.438365
81 0.440659
82 0.448945
83 0.441534
84 0.446459
85 0.440462
86 0.448965
87 0.448013
88 0.450399
89 0.456628
90 0.448848
91 0.447225
92 0.452241
93 0.448305
94 0.448595
95 0.446853
96 0.443721
97 0.44513
98 0.446449
99 0.453918
