# Fitted chi: 0.255995 +- 0.00523332
# Scaling factor for file 1: 1.26881 +- 0.00150085
# Scaling factor for file 2: -0.748892 +- 0.0583153
# Scaling factor for file 3: -2.21332 +- 0.099162
# Scaling factor for file 4: 2.77242 +- 0.0712647

0 0.252943
1 0.251982
2 0.25575
3 0.257482
4 0.264658
5 0.261339
6 0.258352
7 0.257928
8 0.253227
9 0.250529
10 0.257048
11 0.260492
12 0.258894
13 0.263607
14 0.257131
15 0.25536
16 0.256179
17 0.254253
18 0.249472
19 0.252395
20 0.238867
21 0.24995
22 0.258844
23 0.251562
24 0.26231
25 0.25656
26 0.261718
27 0.256376
28 0.250262
29 0.259427
30 0.249828
31 0.247669
32 0.256732
33 0.254842
34 0.260975
35 0.252633
36 0.252496
37 0.263963
38 0.252001
39 0.265798
40 0.257272
41 0.260498
42 0.254966
43 0.258407
44 0.252859
45 0.263086
46 0.258449
47 0.258373
48 0.255534
49 0.249399
50 0.252415
51 0.253966
52 0.260596
53 0.251505
54 0.263967
55 0.24667
56 0.247809
57 0.263317
58 0.256378
59 0.248433
60 0.256051
61 0.252202
62 0.255056
63 0.260288
64 0.252396
65 0.257007
66 0.254155
67 0.253445
68 0.253762
69 0.257523
70 0.247365
71 0.250316
72 0.264211
73 0.262385
74 0.264065
75 0.260747
76 0.255828
77 0.258579
78 0.2577
79 0.261305
80 0.257806
81 0.25778
82 0.258659
83 0.258703
84 0.254024
85 0.259522
86 0.268921
87 0.248922
88 0.264494
89 0.260654
90 0.247211
91 0.254558
92 0.252132
93 0.25922
94 0.24897
95 0.253792
96 0.25408
97 0.262316
98 0.251406
99 0.246199
