# Fitted chi: 0.368757 +- 0.00538694
# Scaling factor for file 1: 1.1957 +- 0.00200098
# Scaling factor for file 2: -1.64343 +- 0.0558627
# Scaling factor for file 3: -2.316 +- 0.104568
# Scaling factor for file 4: 3.86504 +- 0.0716417

0 0.362471
1 0.371254
2 0.366311
3 0.373464
4 0.354973
5 0.36273
6 0.367733
7 0.367629
8 0.371929
9 0.372217
10 0.370025
11 0.368013
12 0.36649
13 0.372527
14 0.365497
15 0.374339
16 0.365144
17 0.369929
18 0.362077
19 0.375522
20 0.3658
21 0.372466
22 0.361284
23 0.376339
24 0.363403
25 0.367676
26 0.379687
27 0.363955
28 0.367993
29 0.380145
30 0.37561
31 0.366903
32 0.377108
33 0.356877
34 0.366872
35 0.368134
36 0.376167
37 0.371998
38 0.366914
39 0.364075
40 0.374781
41 0.369927
42 0.36748
43 0.372387
44 0.369058
45 0.371581
46 0.372947
47 0.361725
48 0.370278
49 0.373133
50 0.369827
51 0.373676
52 0.377133
53 0.3641
54 0.372002
55 0.368283
56 0.371561
57 0.368741
58 0.372239
59 0.375724
60 0.367036
61 0.363981
62 0.370639
63 0.374771
64 0.364381
65 0.360454
66 0.367046
67 0.368312
68 0.364195
69 0.365553
70 0.366002
71 0.367142
72 0.360899
73 0.373759
74 0.36857
75 0.373369
76 0.349011
77 0.365686
78 0.3672
79 0.370448
80 0.374117
81 0.360642
82 0.367226
83 0.370208
84 0.365603
85 0.377218
86 0.364572
87 0.372376
88 0.364648
89 0.367596
90 0.365598
91 0.378258
92 0.374607
93 0.370283
94 0.374567
95 0.365081
96 0.369285
97 0.375523
98 0.36275
99 0.360812
