# Fitted chi: 0.199709 +- 0.00482484
# Scaling factor for file 1: 1.14334 +- 0.000968145
# Scaling factor for file 2: -0.0943237 +- 0.0590872
# Scaling factor for file 3: -0.919325 +- 0.0668085
# Scaling factor for file 4: 0.886182 +- 0.0638727

0 0.208884
1 0.198959
2 0.201324
3 0.200846
4 0.202553
5 0.203036
6 0.19463
7 0.190982
8 0.20112
9 0.205691
10 0.197861
11 0.201842
12 0.197898
13 0.195699
14 0.202658
15 0.203816
16 0.204806
17 0.201708
18 0.202358
19 0.196827
20 0.206415
21 0.199199
22 0.20206
23 0.198698
24 0.208098
25 0.197283
26 0.20862
27 0.203643
28 0.196969
29 0.20098
30 0.20327
31 0.202547
32 0.207438
33 0.211098
34 0.198796
35 0.201972
36 0.197907
37 0.192418
38 0.19824
39 0.205446
40 0.194036
41 0.195069
42 0.204856
43 0.19498
44 0.201474
45 0.204295
46 0.191416
47 0.201328
48 0.200124
49 0.193361
50 0.197225
51 0.202654
52 0.202088
53 0.198437
54 0.192542
55 0.189738
56 0.198185
57 0.189505
58 0.195426
59 0.202867
60 0.184703
61 0.202083
62 0.193486
63 0.193647
64 0.207939
65 0.195844
66 0.192555
67 0.195812
68 0.199828
69 0.199352
70 0.203545
71 0.194451
72 0.203653
73 0.200879
74 0.202217
75 0.20493
76 0.196455
77 0.198244
78 0.200731
79 0.197854
80 0.203824
81 0.201763
82 0.197271
83 0.200855
84 0.207582
85 0.201966
86 0.202127
87 0.202027
88 0.191597
89 0.196323
90 0.196984
91 0.197732
92 0.195848
93 0.204447
94 0.204195
95 0.196662
96 0.205776
97 0.195796
98 0.195665
99 0.200085
