# Fitted chi: 0.213913 +- 0.00521408
# Scaling factor for file 1: 1.11393 +- 0.00104218
# Scaling factor for file 2: -0.0752431 +- 0.0646681
# Scaling factor for file 3: -1.38964 +- 0.0851375
# Scaling factor for file 4: 1.39534 +- 0.0655134

0 0.223849
1 0.208773
2 0.213956
3 0.205417
4 0.213397
5 0.222118
6 0.210546
7 0.20536
8 0.221179
9 0.207971
10 0.213372
11 0.215655
12 0.21844
13 0.214485
14 0.21065
15 0.213891
16 0.227202
17 0.203718
18 0.214676
19 0.211881
20 0.212269
21 0.218881
22 0.204404
23 0.21159
24 0.210668
25 0.210934
26 0.215821
27 0.216199
28 0.212982
29 0.217835
30 0.220848
31 0.215581
32 0.209449
33 0.212961
34 0.213807
35 0.208161
36 0.224039
37 0.203331
38 0.200175
39 0.216705
40 0.21265
41 0.208382
42 0.207824
43 0.215368
44 0.21416
45 0.217664
46 0.203815
47 0.218605
48 0.206727
49 0.213223
50 0.209642
51 0.215545
52 0.218786
53 0.220619
54 0.211025
55 0.208523
56 0.215411
57 0.21959
58 0.222144
59 0.214932
60 0.213029
61 0.213448
62 0.22128
63 0.211508
64 0.216305
65 0.218393
66 0.215501
67 0.208441
68 0.212774
69 0.212896
70 0.20658
71 0.21479
72 0.216298
73 0.218763
74 0.213531
75 0.21642
76 0.218679
77 0.217184
78 0.213659
79 0.211514
80 0.20735
81 0.204358
82 0.220188
83 0.217018
84 0.217782
85 0.213025
86 0.210188
87 0.214275
88 0.215766
89 0.219116
90 0.211129
91 0.210805
92 0.21599
93 0.221445
94 0.220988
95 0.223293
96 0.218932
97 0.212826
98 0.209344
99 0.208701
