# Fitted chi: 0.278043 +- 0.00538821
# Scaling factor for file 1: 1.05928 +- 0.00181751
# Scaling factor for file 2: -0.818667 +- 0.0466579
# Scaling factor for file 3: -1.85908 +- 0.0847817
# Scaling factor for file 4: 2.69643 +- 0.0614349

0 0.288448
1 0.276148
2 0.283952
3 0.290299
4 0.284233
5 0.269251
6 0.283593
7 0.278675
8 0.27893
9 0.286382
10 0.279611
11 0.284857
12 0.28633
13 0.269572
14 0.279675
15 0.282359
16 0.280726
17 0.276358
18 0.278067
19 0.28428
20 0.27991
21 0.276518
22 0.28267
23 0.277006
24 0.282716
25 0.289478
26 0.277769
27 0.275589
28 0.274636
29 0.269658
30 0.272312
31 0.277137
32 0.276031
33 0.274528
34 0.28259
35 0.281232
36 0.272239
37 0.277219
38 0.281694
39 0.277007
40 0.275412
41 0.276351
42 0.277121
43 0.274348
44 0.284878
45 0.269029
46 0.273865
47 0.270856
48 0.279254
49 0.273876
50 0.274981
51 0.289349
52 0.275304
53 0.274772
54 0.279033
55 0.273293
56 0.274711
57 0.275556
58 0.281882
59 0.282643
60 0.276813
61 0.272621
62 0.283485
63 0.274451
64 0.277587
65 0.277102
66 0.275928
67 0.28146
68 0.269179
69 0.276666
70 0.268259
71 0.279859
72 0.274156
73 0.268818
74 0.285307
75 0.278033
76 0.27672
77 0.270856
78 0.268177
79 0.264598
80 0.280391
81 0.274881
82 0.275937
83 0.284234
84 0.269398
85 0.281643
86 0.287878
87 0.280325
88 0.279727
89 0.28624
90 0.276331
91 0.280055
92 0.26847
93 0.279764
94 0.277024
95 0.278742
96 0.284899
97 0.27776
98 0.281085
99 0.283205
