# Fitted chi: 0.224027 +- 0.00604342
# Scaling factor for file 1: 0.848308 +- 0.00245119
# Scaling factor for file 2: 0.0285058 +- 0.0452629
# Scaling factor for file 3: -0.0475803 +- 0.152407
# Scaling factor for file 4: 0.169538 +- 0.121374

0 0.229016
1 0.226356
2 0.220822
3 0.222384
4 0.217096
5 0.211962
6 0.231562
7 0.222823
8 0.218459
9 0.227299
10 0.217331
11 0.2211
12 0.222106
13 0.223512
14 0.227467
15 0.218558
16 0.2204
17 0.227752
18 0.219594
19 0.234493
20 0.237311
21 0.221787
22 0.232159
23 0.233499
24 0.223107
25 0.227755
26 0.222778
27 0.228421
28 0.221777
29 0.230326
30 0.220293
31 0.224314
32 0.222442
33 0.217211
34 0.216707
35 0.218926
36 0.218351
37 0.221841
38 0.232424
39 0.225262
40 0.226449
41 0.228332
42 0.226378
43 0.219864
44 0.224699
45 0.221468
46 0.220751
47 0.223366
48 0.223701
49 0.231253
50 0.214804
51 0.225393
52 0.228952
53 0.221552
54 0.234624
55 0.228903
56 0.219844
57 0.228052
58 0.220474
59 0.222392
60 0.219716
61 0.228816
62 0.227122
63 0.228468
64 0.229978
65 0.216952
66 0.234168
67 0.221675
68 0.231566
69 0.219642
70 0.216841
71 0.229473
72 0.222738
73 0.235476
74 0.223305
75 0.210652
76 0.222568
77 0.217247
78 0.232396
79 0.219962
80 0.22668
81 0.226136
82 0.233282
83 0.234498
84 0.210344
85 0.22037
86 0.21752
87 0.215709
88 0.22818
89 0.228996
90 0.219698
91 0.21648
92 0.213866
93 0.220129
94 0.212984
95 0.229754
96 0.218687
97 0.227092
98 0.233665
99 0.231859
