# Fitted chi: 0.205928 +- 0.005291
# Scaling factor for file 1: 0.997118 +- 0.00124352
# Scaling factor for file 2: -0.0914494 +- 0.0748638
# Scaling factor for file 3: -0.431264 +- 0.147334
# Scaling factor for file 4: 0.53571 +- 0.0966392

0 0.19413
1 0.207193
2 0.210353
3 0.200225
4 0.197442
5 0.205651
6 0.202742
7 0.202782
8 0.190977
9 0.210869
10 0.200851
11 0.209482
12 0.206047
13 0.219277
14 0.205028
15 0.202398
16 0.199336
17 0.212697
18 0.209189
19 0.212735
20 0.201632
21 0.203731
22 0.204586
23 0.221331
24 0.208998
25 0.202514
26 0.2049
27 0.210272
28 0.218721
29 0.210482
30 0.200969
31 0.212388
32 0.197599
33 0.205434
34 0.208951
35 0.211501
36 0.203461
37 0.197447
38 0.20362
39 0.200419
40 0.203135
41 0.208094
42 0.213482
43 0.196451
44 0.204494
45 0.196529
46 0.215185
47 0.205502
48 0.207008
49 0.209145
50 0.207278
51 0.203726
52 0.205102
53 0.208424
54 0.198325
55 0.203183
56 0.209104
57 0.207985
58 0.20235
59 0.206389
60 0.215542
61 0.209151
62 0.203806
63 0.205345
64 0.210827
65 0.207934
66 0.201253
67 0.20636
68 0.205344
69 0.207865
70 0.202559
71 0.208586
72 0.205956
73 0.199572
74 0.208958
75 0.205252
76 0.203464
77 0.213462
78 0.203675
79 0.204874
80 0.210038
81 0.200656
82 0.201592
83 0.204555
84 0.205987
85 0.20052
86 0.216105
87 0.211354
88 0.204227
89 0.203646
90 0.198047
91 0.20911
92 0.211065
93 0.204738
94 0.20427
95 0.209327
96 0.206963
97 0.205867
98 0.207027
99 0.20871
