# Fitted chi: 0.235085 +- 0.00594642
# Scaling factor for file 1: 0.569868 +- 0.00245933
# Scaling factor for file 2: -0.00883683 +- 0.0520043
# Scaling factor for file 3: -0.102905 +- 0.215636
# Scaling factor for file 4: 0.541289 +- 0.180494

0 0.241793
1 0.229744
2 0.233087
3 0.233104
4 0.224189
5 0.232082
6 0.231866
7 0.238118
8 0.232604
9 0.231537
10 0.243159
11 0.226007
12 0.229055
13 0.222077
14 0.238833
15 0.242185
16 0.232422
17 0.235536
18 0.226778
19 0.22552
20 0.244629
21 0.237129
22 0.234032
23 0.245681
24 0.228801
25 0.238586
26 0.240391
27 0.238853
28 0.244951
29 0.233076
30 0.227839
31 0.232496
32 0.224802
33 0.234206
34 0.234248
35 0.236024
36 0.226201
37 0.23274
38 0.234533
39 0.246233
40 0.233247
41 0.229768
42 0.232565
43 0.235436
44 0.238286
45 0.243595
46 0.239076
47 0.231814
48 0.224014
49 0.240988
50 0.236104
51 0.243393
52 0.235372
53 0.241259
54 0.235385
55 0.230015
56 0.23783
57 0.22585
58 0.23851
59 0.241226
60 0.236987
61 0.246565
62 0.239161
63 0.229872
64 0.241352
65 0.233239
66 0.229376
67 0.234885
68 0.233636
69 0.240131
70 0.245958
71 0.237655
72 0.243314
73 0.224726
74 0.227575
75 0.240583
76 0.244643
77 0.225132
78 0.233628
79 0.238764
80 0.232857
81 0.23891
82 0.230077
83 0.24381
84 0.236773
85 0.233094
86 0.233434
87 0.23177
88 0.237516
89 0.233587
90 0.230478
91 0.228441
92 0.232988
93 0.234969
94 0.237081
95 0.238131
96 0.228605
97 0.24865
98 0.23762
99 0.233686
