# Fitted chi: 0.369485 +- 0.00552263
# Scaling factor for file 1: 1.19593 +- 0.00173173
# Scaling factor for file 2: -1.64603 +- 0.051657
# Scaling factor for file 3: -2.32044 +- 0.104201
# Scaling factor for file 4: 3.8721 +- 0.0736248

0 0.381451
1 0.373311
2 0.373972
3 0.364572
4 0.371853
5 0.36958
6 0.370988
7 0.365313
8 0.36453
9 0.370189
10 0.379091
11 0.369859
12 0.372453
13 0.350928
14 0.372301
15 0.366935
16 0.366993
17 0.377242
18 0.373933
19 0.361381
20 0.375335
21 0.362705
22 0.379861
23 0.364538
24 0.367814
25 0.380251
26 0.379188
27 0.363069
28 0.370343
29 0.369478
30 0.364152
31 0.36734
32 0.369919
33 0.368066
34 0.36791
35 0.379088
36 0.37264
37 0.366829
38 0.374684
39 0.370595
40 0.374882
41 0.37293
42 0.360776
43 0.361622
44 0.360624
45 0.368541
46 0.363966
47 0.373142
48 0.373816
49 0.372911
50 0.37071
51 0.378404
52 0.370531
53 0.363106
54 0.36522
55 0.365257
56 0.365235
57 0.364315
58 0.367425
59 0.374724
60 0.377314
61 0.370387
62 0.368549
63 0.368253
64 0.365091
65 0.363019
66 0.371869
67 0.363132
68 0.363008
69 0.373875
70 0.376836
71 0.373331
72 0.371359
73 0.375114
74 0.376877
75 0.371035
76 0.368557
77 0.372048
78 0.363591
79 0.3786
80 0.3675
81 0.367748
82 0.364452
83 0.360332
84 0.370903
85 0.366349
86 0.372724
87 0.372568
88 0.367447
89 0.366154
90 0.372111
91 0.371434
92 0.361285
93 0.364377
94 0.358316
95 0.373393
96 0.372498
97 0.365892
98 0.367898
99 0.37445
