# Fitted chi: 0.36775 +- 0.0056511
# Scaling factor for file 1: 1.34017 +- 0.00227345
# Scaling factor for file 2: -1.58878 +- 0.0586856
# Scaling factor for file 3: -3.75911 +- 0.103213
# Scaling factor for file 4: 5.16544 +- 0.0699744

0 0.368156
1 0.35378
2 0.376427
3 0.363545
4 0.377164
5 0.36424
6 0.361422
7 0.370832
8 0.36929
9 0.377913
10 0.363981
11 0.363615
12 0.368428
13 0.362181
14 0.357692
15 0.366557
16 0.371978
17 0.369118
18 0.362325
19 0.366693
20 0.350387
21 0.365657
22 0.364619
23 0.358938
24 0.362033
25 0.372674
26 0.367341
27 0.372749
28 0.372405
29 0.368947
30 0.366098
31 0.364044
32 0.363229
33 0.373272
34 0.364444
35 0.367098
36 0.368548
37 0.373635
38 0.371021
39 0.379553
40 0.364512
41 0.378651
42 0.367703
43 0.36541
44 0.373392
45 0.361646
46 0.361036
47 0.374352
48 0.371817
49 0.377361
50 0.369186
51 0.363465
52 0.374663
53 0.370086
54 0.367463
55 0.367047
56 0.374779
57 0.374095
58 0.365927
59 0.374691
60 0.365811
61 0.367364
62 0.378796
63 0.371165
64 0.366792
65 0.367107
66 0.374409
67 0.365317
68 0.356647
69 0.369071
70 0.360025
71 0.366884
72 0.364553
73 0.365721
74 0.372848
75 0.36942
76 0.363875
77 0.374709
78 0.36595
79 0.364254
80 0.364766
81 0.365209
82 0.358206
83 0.375039
84 0.379832
85 0.367675
86 0.37535
87 0.361871
88 0.363282
89 0.362707
90 0.367857
91 0.369088
92 0.371499
93 0.365817
94 0.364469
95 0.363575
96 0.364946
97 0.362062
98 0.369093
99 0.372668
