# Fitted chi: 0.513112 +- 0.00499235
# Scaling factor for file 1: 1.58919 +- 0.00210346
# Scaling factor for file 2: -3.6759 +- 0.0622906
# Scaling factor for file 3: -4.54806 +- 0.104119
# Scaling factor for file 4: 7.82683 +- 0.0685354

0 0.508055
1 0.509376
2 0.505614
3 0.518378
4 0.515584
5 0.520766
6 0.512608
7 0.513646
8 0.50689
9 0.516268
10 0.517058
11 0.513868
12 0.514264
13 0.504941
14 0.507356
15 0.51975
16 0.511643
17 0.515497
18 0.518447
19 0.519387
20 0.508355
21 0.522847
22 0.507793
23 0.519413
24 0.510327
25 0.516244
26 0.514001
27 0.50443
28 0.504212
29 0.519403
30 0.510414
31 0.514394
32 0.505796
33 0.515121
34 0.508588
35 0.508568
36 0.515513
37 0.508348
38 0.509342
39 0.517371
40 0.529409
41 0.512451
42 0.512774
43 0.519285
44 0.512432
45 0.508134
46 0.507072
47 0.521419
48 0.515339
49 0.510262
50 0.508734
51 0.509606
52 0.517495
53 0.510961
54 0.515119
55 0.514509
56 0.515534
57 0.518002
58 0.513817
59 0.523241
60 0.513234
61 0.519102
62 0.515428
63 0.508951
64 0.516761
65 0.527246
66 0.514815
67 0.50772
68 0.50863
69 0.5142
70 0.511293
71 0.511099
72 0.512491
73 0.512103
74 0.513252
75 0.51141
76 0.51491
77 0.516676
78 0.516385
79 0.516909
80 0.509246
81 0.510235
82 0.512872
83 0.514065
84 0.508858
85 0.513647
86 0.512397
87 0.505822
88 0.512667
89 0.514089
90 0.514453
91 0.508359
92 0.510948
93 0.510207
94 0.517063
95 0.50445
96 0.518662
97 0.516722
98 0.505114
99 0.503196
