# Fitted chi: 0.293231 +- 0.00515858
# Scaling factor for file 1: 1.44393 +- 0.00160224
# Scaling factor for file 2: -0.931919 +- 0.0593632
# Scaling factor for file 3: -3.24381 +- 0.0953552
# Scaling factor for file 4: 3.84818 +- 0.0703131

0 0.287364
1 0.288998
2 0.292761
3 0.292459
4 0.298951
5 0.283815
6 0.282626
7 0.288356
8 0.296183
9 0.29668
10 0.292433
11 0.295787
12 0.298782
13 0.294693
14 0.28816
15 0.29945
16 0.301466
17 0.29227
18 0.292759
19 0.299991
20 0.292138
21 0.296039
22 0.294872
23 0.29179
24 0.294458
25 0.286836
26 0.294102
27 0.292576
28 0.293871
29 0.298335
30 0.292982
31 0.291778
32 0.290424
33 0.285708
34 0.290224
35 0.285794
36 0.288057
37 0.282275
38 0.29748
39 0.297402
40 0.29849
41 0.289426
42 0.296462
43 0.289444
44 0.291296
45 0.287759
46 0.285704
47 0.300305
48 0.294034
49 0.298823
50 0.291947
51 0.296733
52 0.291649
53 0.293567
54 0.294024
55 0.295692
56 0.294901
57 0.28267
58 0.287058
59 0.297222
60 0.288486
61 0.291092
62 0.289041
63 0.293259
64 0.290127
65 0.300674
66 0.300549
67 0.293345
68 0.286701
69 0.290024
70 0.30797
71 0.303313
72 0.284747
73 0.294042
74 0.287935
75 0.291146
76 0.301672
77 0.297505
78 0.298862
79 0.294246
80 0.293078
81 0.290947
82 0.298906
83 0.300065
84 0.283125
85 0.286557
86 0.292523
87 0.293067
88 0.305048
89 0.300109
90 0.291326
91 0.289834
92 0.29938
93 0.296921
94 0.293846
95 0.290248
96 0.289544
97 0.29554
98 0.295665
99 0.294337
