# Fitted chi: 0.209168 +- 0.00586144
# Scaling factor for file 1: 0.882618 +- 0.00179339
# Scaling factor for file 2: 0.0732186 +- 0.0507327
# Scaling factor for file 3: 0.0736646 +- 0.113448
# Scaling factor for file 4: -0.0346882 +- 0.0948042

0 0.209692
1 0.208983
2 0.209287
3 0.219274
4 0.211247
5 0.204503
6 0.205006
7 0.212378
8 0.213793
9 0.21228
10 0.20695
11 0.204326
12 0.201234
13 0.204792
14 0.206757
15 0.204216
16 0.205989
17 0.198995
18 0.206787
19 0.21056
20 0.207734
21 0.217436
22 0.20988
23 0.209671
24 0.211141
25 0.220511
26 0.21987
27 0.218444
28 0.214377
29 0.205778
30 0.20489
31 0.212967
32 0.203201
33 0.211014
34 0.213521
35 0.20386
36 0.210456
37 0.216851
38 0.205228
39 0.206474
40 0.201578
41 0.215264
42 0.214096
43 0.211391
44 0.216709
45 0.208311
46 0.203789
47 0.212434
48 0.216378
49 0.20633
50 0.21131
51 0.20522
52 0.201612
53 0.218106
54 0.202111
55 0.216697
56 0.196964
57 0.212172
58 0.205347
59 0.199461
60 0.205755
61 0.203091
62 0.213877
63 0.206193
64 0.209412
65 0.204451
66 0.218327
67 0.207455
68 0.207162
69 0.209277
70 0.196111
71 0.196442
72 0.211536
73 0.21484
74 0.205782
75 0.203671
76 0.200222
77 0.215111
78 0.214169
79 0.2195
80 0.206265
81 0.212771
82 0.217974
83 0.215719
84 0.20654
85 0.203767
86 0.210236
87 0.213793
88 0.207025
89 0.210578
90 0.195765
91 0.21625
92 0.207927
93 0.206702
94 0.213478
95 0.212935
96 0.208933
97 0.211853
98 0.20036
99 0.219919
